TimeID,Value
1665,00:27:44
1666,00:27:45
1667,00:27:46
1668,00:27:47
1669,00:27:48
1670,00:27:49
1671,00:27:50
1672,00:27:51
1673,00:27:52
1674,00:27:53
1675,00:27:54
1676,00:27:55
1677,00:27:56
1678,00:27:57
1679,00:27:58
1680,00:27:59
1681,00:28:00
1682,00:28:01
1683,00:28:02
1684,00:28:03
1685,00:28:04
1686,00:28:05
1687,00:28:06
1688,00:28:07
1689,00:28:08
1690,00:28:09
1691,00:28:10
1692,00:28:11
1693,00:28:12
1694,00:28:13
1695,00:28:14
1696,00:28:15
1697,00:28:16
1698,00:28:17
1699,00:28:18
1700,00:28:19
1701,00:28:20
1702,00:28:21
1703,00:28:22
1704,00:28:23
1705,00:28:24
1706,00:28:25
1707,00:28:26
1708,00:28:27
1709,00:28:28
1710,00:28:29
1711,00:28:30
1712,00:28:31
1713,00:28:32
1714,00:28:33
1715,00:28:34
1716,00:28:35
1717,00:28:36
1718,00:28:37
1719,00:28:38
1720,00:28:39
1721,00:28:40
1722,00:28:41
1723,00:28:42
1724,00:28:43
1725,00:28:44
1726,00:28:45
1727,00:28:46
1728,00:28:47
1729,00:28:48
1730,00:28:49
1731,00:28:50
1732,00:28:51
1733,00:28:52
1734,00:28:53
1735,00:28:54
1736,00:28:55
1737,00:28:56
1738,00:28:57
1739,00:28:58
1740,00:28:59
1741,00:29:00
1742,00:29:01
1743,00:29:02
1744,00:29:03
1745,00:29:04
1746,00:29:05
1747,00:29:06
1748,00:29:07
1749,00:29:08
1750,00:29:09
1751,00:29:10
1752,00:29:11
1753,00:29:12
1754,00:29:13
1755,00:29:14
1756,00:29:15
1757,00:29:16
1758,00:29:17
1759,00:29:18
1760,00:29:19
1761,00:29:20
1762,00:29:21
1763,00:29:22
1764,00:29:23
1765,00:29:24
1766,00:29:25
1767,00:29:26
1768,00:29:27
1769,00:29:28
1770,00:29:29
1771,00:29:30
1772,00:29:31
1773,00:29:32
1774,00:29:33
1775,00:29:34
1776,00:29:35
1777,00:29:36
1778,00:29:37
1779,00:29:38
1780,00:29:39
1781,00:29:40
1782,00:29:41
1783,00:29:42
1784,00:29:43
1785,00:29:44
1786,00:29:45
1787,00:29:46
1788,00:29:47
1789,00:29:48
1790,00:29:49
1791,00:29:50
1792,00:29:51
1793,00:29:52
1794,00:29:53
1795,00:29:54
1796,00:29:55
1797,00:29:56
1798,00:29:57
1799,00:29:58
1800,00:29:59
1801,00:30:00
1802,00:30:01
1803,00:30:02
1804,00:30:03
1805,00:30:04
1806,00:30:05
1807,00:30:06
1808,00:30:07
1809,00:30:08
1810,00:30:09
1811,00:30:10
1812,00:30:11
1813,00:30:12
1814,00:30:13
1815,00:30:14
1816,00:30:15
1817,00:30:16
1818,00:30:17
1819,00:30:18
1820,00:30:19
1821,00:30:20
1822,00:30:21
1823,00:30:22
1824,00:30:23
1825,00:30:24
1826,00:30:25
1827,00:30:26
1828,00:30:27
1829,00:30:28
1830,00:30:29
1831,00:30:30
1832,00:30:31
1833,00:30:32
1834,00:30:33
1835,00:30:34
1836,00:30:35
1837,00:30:36
1838,00:30:37
1839,00:30:38
1840,00:30:39
1841,00:30:40
1842,00:30:41
1843,00:30:42
1844,00:30:43
1845,00:30:44
1846,00:30:45
1847,00:30:46
1848,00:30:47
1849,00:30:48
1850,00:30:49
1851,00:30:50
1852,00:30:51
1853,00:30:52
1854,00:30:53
1855,00:30:54
1856,00:30:55
1857,00:30:56
1858,00:30:57
1859,00:30:58
1860,00:30:59
1861,00:31:00
1862,00:31:01
1863,00:31:02
1864,00:31:03
1865,00:31:04
1866,00:31:05
1867,00:31:06
1868,00:31:07
1869,00:31:08
1870,00:31:09
1871,00:31:10
1872,00:31:11
1873,00:31:12
1874,00:31:13
1875,00:31:14
1876,00:31:15
1877,00:31:16
1878,00:31:17
1879,00:31:18
1880,00:31:19
1881,00:31:20
1882,00:31:21
1883,00:31:22
1884,00:31:23
1885,00:31:24
1886,00:31:25
1887,00:31:26
1888,00:31:27
1889,00:31:28
1890,00:31:29
1891,00:31:30
1892,00:31:31
1893,00:31:32
1894,00:31:33
1895,00:31:34
1896,00:31:35
1897,00:31:36
1898,00:31:37
1899,00:31:38
1900,00:31:39
1901,00:31:40
1902,00:31:41
1903,00:31:42
1904,00:31:43
1905,00:31:44
1906,00:31:45
1907,00:31:46
1908,00:31:47
1909,00:31:48
1910,00:31:49
1911,00:31:50
1912,00:31:51
1913,00:31:52
1914,00:31:53
1915,00:31:54
1916,00:31:55
1917,00:31:56
1918,00:31:57
1919,00:31:58
1920,00:31:59
1921,00:32:00
1922,00:32:01
1923,00:32:02
1924,00:32:03
1925,00:32:04
1926,00:32:05
1927,00:32:06
1928,00:32:07
1929,00:32:08
1930,00:32:09
1931,00:32:10
1932,00:32:11
1933,00:32:12
1934,00:32:13
1935,00:32:14
1936,00:32:15
1937,00:32:16
1938,00:32:17
1939,00:32:18
1940,00:32:19
1941,00:32:20
1942,00:32:21
1943,00:32:22
1944,00:32:23
1945,00:32:24
1946,00:32:25
1947,00:32:26
1948,00:32:27
1949,00:32:28
1950,00:32:29
1951,00:32:30
1952,00:32:31
1953,00:32:32
1954,00:32:33
1955,00:32:34
1956,00:32:35
1957,00:32:36
1958,00:32:37
1959,00:32:38
1960,00:32:39
1961,00:32:40
1962,00:32:41
1963,00:32:42
1964,00:32:43
1965,00:32:44
1966,00:32:45
1967,00:32:46
1968,00:32:47
1969,00:32:48
1970,00:32:49
1971,00:32:50
1972,00:32:51
1973,00:32:52
1974,00:32:53
1975,00:32:54
1976,00:32:55
1977,00:32:56
1978,00:32:57
1979,00:32:58
1980,00:32:59
1981,00:33:00
1982,00:33:01
1983,00:33:02
1984,00:33:03
1985,00:33:04
1986,00:33:05
1987,00:33:06
1988,00:33:07
1989,00:33:08
1990,00:33:09
1991,00:33:10
1992,00:33:11
1993,00:33:12
1994,00:33:13
1995,00:33:14
1996,00:33:15
1997,00:33:16
1998,00:33:17
1999,00:33:18
2000,00:33:19
2001,00:33:20
2002,00:33:21
2003,00:33:22
2004,00:33:23
2005,00:33:24
2006,00:33:25
2007,00:33:26
2008,00:33:27
2009,00:33:28
2010,00:33:29
2011,00:33:30
2012,00:33:31
2013,00:33:32
2014,00:33:33
2015,00:33:34
2016,00:33:35
2017,00:33:36
2018,00:33:37
2019,00:33:38
2020,00:33:39
2021,00:33:40
2022,00:33:41
2023,00:33:42
2024,00:33:43
2025,00:33:44
2026,00:33:45
2027,00:33:46
2028,00:33:47
2029,00:33:48
2030,00:33:49
2031,00:33:50
2032,00:33:51
2033,00:33:52
2034,00:33:53
2035,00:33:54
2036,00:33:55
2037,00:33:56
2038,00:33:57
2039,00:33:58
2040,00:33:59
2041,00:34:00
2042,00:34:01
2043,00:34:02
2044,00:34:03
2045,00:34:04
2046,00:34:05
2047,00:34:06
2048,00:34:07
2049,00:34:08
2050,00:34:09
2051,00:34:10
2052,00:34:11
2053,00:34:12
2054,00:34:13
2055,00:34:14
2056,00:34:15
2057,00:34:16
2058,00:34:17
2059,00:34:18
2060,00:34:19
2061,00:34:20
2062,00:34:21
2063,00:34:22
2064,00:34:23
2065,00:34:24
2066,00:34:25
2067,00:34:26
2068,00:34:27
2069,00:34:28
2070,00:34:29
2071,00:34:30
2072,00:34:31
2073,00:34:32
2074,00:34:33
2075,00:34:34
2076,00:34:35
2077,00:34:36
2078,00:34:37
2079,00:34:38
2080,00:34:39
2081,00:34:40
2082,00:34:41
2083,00:34:42
2084,00:34:43
2085,00:34:44
2086,00:34:45
2087,00:34:46
2088,00:34:47
2089,00:34:48
2090,00:34:49
2091,00:34:50
2092,00:34:51
2093,00:34:52
2094,00:34:53
2095,00:34:54
2096,00:34:55
2097,00:34:56
2098,00:34:57
2099,00:34:58
2100,00:34:59
2101,00:35:00
2102,00:35:01
2103,00:35:02
2104,00:35:03
2105,00:35:04
2106,00:35:05
2107,00:35:06
2108,00:35:07
2109,00:35:08
2110,00:35:09
2111,00:35:10
2112,00:35:11
2113,00:35:12
2114,00:35:13
2115,00:35:14
2116,00:35:15
2117,00:35:16
2118,00:35:17
2119,00:35:18
2120,00:35:19
2121,00:35:20
2122,00:35:21
2123,00:35:22
2124,00:35:23
2125,00:35:24
2126,00:35:25
2127,00:35:26
2128,00:35:27
2129,00:35:28
2130,00:35:29
2131,00:35:30
2132,00:35:31
2133,00:35:32
2134,00:35:33
2135,00:35:34
2136,00:35:35
2137,00:35:36
2138,00:35:37
2139,00:35:38
2140,00:35:39
2141,00:35:40
2142,00:35:41
2143,00:35:42
2144,00:35:43
2145,00:35:44
2146,00:35:45
2147,00:35:46
2148,00:35:47
2149,00:35:48
2150,00:35:49
2151,00:35:50
2152,00:35:51
2153,00:35:52
2154,00:35:53
2155,00:35:54
2156,00:35:55
2157,00:35:56
2158,00:35:57
2159,00:35:58
2160,00:35:59
2161,00:36:00
2162,00:36:01
2163,00:36:02
2164,00:36:03
2165,00:36:04
2166,00:36:05
2167,00:36:06
2168,00:36:07
2169,00:36:08
2170,00:36:09
2171,00:36:10
2172,00:36:11
2173,00:36:12
2174,00:36:13
2175,00:36:14
2176,00:36:15
2177,00:36:16
2178,00:36:17
2179,00:36:18
2180,00:36:19
2181,00:36:20
2182,00:36:21
2183,00:36:22
2184,00:36:23
2185,00:36:24
2186,00:36:25
2187,00:36:26
2188,00:36:27
2189,00:36:28
2190,00:36:29
2191,00:36:30
2192,00:36:31
2193,00:36:32
2194,00:36:33
2195,00:36:34
2196,00:36:35
2197,00:36:36
2198,00:36:37
2199,00:36:38
2200,00:36:39
2201,00:36:40
2202,00:36:41
2203,00:36:42
2204,00:36:43
2205,00:36:44
2206,00:36:45
2207,00:36:46
2208,00:36:47
2209,00:36:48
2210,00:36:49
2211,00:36:50
2212,00:36:51
2213,00:36:52
2214,00:36:53
2215,00:36:54
2216,00:36:55
2217,00:36:56
2218,00:36:57
2219,00:36:58
2220,00:36:59
2221,00:37:00
2222,00:37:01
2223,00:37:02
2224,00:37:03
2225,00:37:04
2226,00:37:05
2227,00:37:06
2228,00:37:07
2229,00:37:08
2230,00:37:09
2231,00:37:10
2232,00:37:11
2233,00:37:12
2234,00:37:13
2235,00:37:14
2236,00:37:15
2237,00:37:16
2238,00:37:17
2239,00:37:18
2240,00:37:19
2241,00:37:20
2242,00:37:21
2243,00:37:22
2244,00:37:23
2245,00:37:24
2246,00:37:25
2247,00:37:26
2248,00:37:27
2249,00:37:28
2250,00:37:29
2251,00:37:30
2252,00:37:31
2253,00:37:32
2254,00:37:33
2255,00:37:34
2256,00:37:35
2257,00:37:36
2258,00:37:37
2259,00:37:38
2260,00:37:39
2261,00:37:40
2262,00:37:41
2263,00:37:42
2264,00:37:43
2265,00:37:44
2266,00:37:45
2267,00:37:46
2268,00:37:47
2269,00:37:48
2270,00:37:49
2271,00:37:50
2272,00:37:51
2273,00:37:52
2274,00:37:53
2275,00:37:54
2276,00:37:55
2277,00:37:56
2278,00:37:57
2279,00:37:58
2280,00:37:59
2281,00:38:00
2282,00:38:01
2283,00:38:02
2284,00:38:03
2285,00:38:04
2286,00:38:05
2287,00:38:06
2288,00:38:07
2289,00:38:08
2290,00:38:09
2291,00:38:10
2292,00:38:11
2293,00:38:12
2294,00:38:13
2295,00:38:14
2296,00:38:15
2297,00:38:16
2298,00:38:17
2299,00:38:18
2300,00:38:19
2301,00:38:20
2302,00:38:21
2303,00:38:22
2304,00:38:23
2305,00:38:24
2306,00:38:25
2307,00:38:26
2308,00:38:27
2309,00:38:28
2310,00:38:29
2311,00:38:30
2312,00:38:31
2313,00:38:32
2314,00:38:33
2315,00:38:34
2316,00:38:35
2317,00:38:36
2318,00:38:37
2319,00:38:38
2320,00:38:39
2321,00:38:40
2322,00:38:41
2323,00:38:42
2324,00:38:43
2325,00:38:44
2326,00:38:45
2327,00:38:46
2328,00:38:47
2329,00:38:48
2330,00:38:49
2331,00:38:50
2332,00:38:51
2333,00:38:52
2334,00:38:53
2335,00:38:54
2336,00:38:55
2337,00:38:56
2338,00:38:57
2339,00:38:58
2340,00:38:59
2341,00:39:00
2342,00:39:01
2343,00:39:02
2344,00:39:03
2345,00:39:04
2346,00:39:05
2347,00:39:06
2348,00:39:07
2349,00:39:08
2350,00:39:09
2351,00:39:10
2352,00:39:11
2353,00:39:12
2354,00:39:13
2355,00:39:14
2356,00:39:15
2357,00:39:16
2358,00:39:17
2359,00:39:18
2360,00:39:19
2361,00:39:20
2362,00:39:21
2363,00:39:22
2364,00:39:23
2365,00:39:24
2366,00:39:25
2367,00:39:26
2368,00:39:27
2369,00:39:28
2370,00:39:29
2371,00:39:30
2372,00:39:31
2373,00:39:32
2374,00:39:33
2375,00:39:34
2376,00:39:35
2377,00:39:36
2378,00:39:37
2379,00:39:38
2380,00:39:39
2381,00:39:40
2382,00:39:41
2383,00:39:42
2384,00:39:43
2385,00:39:44
2386,00:39:45
2387,00:39:46
2388,00:39:47
2389,00:39:48
2390,00:39:49
2391,00:39:50
2392,00:39:51
2393,00:39:52
2394,00:39:53
2395,00:39:54
2396,00:39:55
2397,00:39:56
2398,00:39:57
2399,00:39:58
2400,00:39:59
2401,00:40:00
2402,00:40:01
2403,00:40:02
2404,00:40:03
2405,00:40:04
2406,00:40:05
2407,00:40:06
2408,00:40:07
2409,00:40:08
2410,00:40:09
2411,00:40:10
2412,00:40:11
2413,00:40:12
2414,00:40:13
2415,00:40:14
2416,00:40:15
2417,00:40:16
2418,00:40:17
2419,00:40:18
2420,00:40:19
2421,00:40:20
2422,00:40:21
2423,00:40:22
2424,00:40:23
2425,00:40:24
2426,00:40:25
2427,00:40:26
2428,00:40:27
2429,00:40:28
2430,00:40:29
2431,00:40:30
2432,00:40:31
2433,00:40:32
2434,00:40:33
2435,00:40:34
2436,00:40:35
2437,00:40:36
2438,00:40:37
2439,00:40:38
2440,00:40:39
2441,00:40:40
2442,00:40:41
2443,00:40:42
2444,00:40:43
2445,00:40:44
2446,00:40:45
2447,00:40:46
2448,00:40:47
2449,00:40:48
2450,00:40:49
2451,00:40:50
2452,00:40:51
2453,00:40:52
2454,00:40:53
2455,00:40:54
2456,00:40:55
2457,00:40:56
2458,00:40:57
2459,00:40:58
2460,00:40:59
2461,00:41:00
2462,00:41:01
2463,00:41:02
2464,00:41:03
2465,00:41:04
2466,00:41:05
2467,00:41:06
2468,00:41:07
2469,00:41:08
2470,00:41:09
2471,00:41:10
2472,00:41:11
2473,00:41:12
2474,00:41:13
2475,00:41:14
2476,00:41:15
2477,00:41:16
2478,00:41:17
2479,00:41:18
2480,00:41:19
2481,00:41:20
2482,00:41:21
2483,00:41:22
2484,00:41:23
2485,00:41:24
2486,00:41:25
2487,00:41:26
2488,00:41:27
2489,00:41:28
2490,00:41:29
2491,00:41:30
2492,00:41:31
2493,00:41:32
2494,00:41:33
2495,00:41:34
2496,00:41:35
2497,00:41:36
2498,00:41:37
2499,00:41:38
2500,00:41:39
2501,00:41:40
2502,00:41:41
2503,00:41:42
2504,00:41:43
2505,00:41:44
2506,00:41:45
2507,00:41:46
2508,00:41:47
2509,00:41:48
2510,00:41:49
2511,00:41:50
2512,00:41:51
2513,00:41:52
2514,00:41:53
2515,00:41:54
2516,00:41:55
2517,00:41:56
2518,00:41:57
2519,00:41:58
2520,00:41:59
2521,00:42:00
2522,00:42:01
2523,00:42:02
2524,00:42:03
2525,00:42:04
2526,00:42:05
2527,00:42:06
2528,00:42:07
2529,00:42:08
2530,00:42:09
2531,00:42:10
2532,00:42:11
2533,00:42:12
2534,00:42:13
2535,00:42:14
2536,00:42:15
2537,00:42:16
2538,00:42:17
2539,00:42:18
2540,00:42:19
2541,00:42:20
2542,00:42:21
2543,00:42:22
2544,00:42:23
2545,00:42:24
2546,00:42:25
2547,00:42:26
2548,00:42:27
2549,00:42:28
2550,00:42:29
2551,00:42:30
2552,00:42:31
2553,00:42:32
2554,00:42:33
2555,00:42:34
2556,00:42:35
2557,00:42:36
2558,00:42:37
2559,00:42:38
2560,00:42:39
2561,00:42:40
2562,00:42:41
2563,00:42:42
2564,00:42:43
2565,00:42:44
2566,00:42:45
2567,00:42:46
2568,00:42:47
2569,00:42:48
2570,00:42:49
2571,00:42:50
2572,00:42:51
2573,00:42:52
2574,00:42:53
2575,00:42:54
2576,00:42:55
2577,00:42:56
2578,00:42:57
2579,00:42:58
2580,00:42:59
2581,00:43:00
2582,00:43:01
2583,00:43:02
2584,00:43:03
2585,00:43:04
2586,00:43:05
2587,00:43:06
2588,00:43:07
2589,00:43:08
2590,00:43:09
2591,00:43:10
2592,00:43:11
2593,00:43:12
2594,00:43:13
2595,00:43:14
2596,00:43:15
2597,00:43:16
2598,00:43:17
2599,00:43:18
2600,00:43:19
2601,00:43:20
2602,00:43:21
2603,00:43:22
2604,00:43:23
2605,00:43:24
2606,00:43:25
2607,00:43:26
2608,00:43:27
2609,00:43:28
2610,00:43:29
2611,00:43:30
2612,00:43:31
2613,00:43:32
2614,00:43:33
2615,00:43:34
2616,00:43:35
2617,00:43:36
2618,00:43:37
2619,00:43:38
2620,00:43:39
2621,00:43:40
2622,00:43:41
2623,00:43:42
2624,00:43:43
2625,00:43:44
2626,00:43:45
2627,00:43:46
2628,00:43:47
2629,00:43:48
2630,00:43:49
2631,00:43:50
2632,00:43:51
2633,00:43:52
2634,00:43:53
2635,00:43:54
2636,00:43:55
2637,00:43:56
2638,00:43:57
2639,00:43:58
2640,00:43:59
2641,00:44:00
2642,00:44:01
2643,00:44:02
2644,00:44:03
2645,00:44:04
2646,00:44:05
2647,00:44:06
2648,00:44:07
2649,00:44:08
2650,00:44:09
2651,00:44:10
2652,00:44:11
2653,00:44:12
2654,00:44:13
2655,00:44:14
2656,00:44:15
2657,00:44:16
2658,00:44:17
2659,00:44:18
2660,00:44:19
2661,00:44:20
2662,00:44:21
2663,00:44:22
2664,00:44:23
2665,00:44:24
2666,00:44:25
2667,00:44:26
2668,00:44:27
2669,00:44:28
2670,00:44:29
2671,00:44:30
2672,00:44:31
2673,00:44:32
2674,00:44:33
2675,00:44:34
2676,00:44:35
2677,00:44:36
2678,00:44:37
2679,00:44:38
2680,00:44:39
2681,00:44:40
2682,00:44:41
2683,00:44:42
2684,00:44:43
2685,00:44:44
2686,00:44:45
2687,00:44:46
2688,00:44:47
2689,00:44:48
2690,00:44:49
2691,00:44:50
2692,00:44:51
2693,00:44:52
2694,00:44:53
2695,00:44:54
2696,00:44:55
2697,00:44:56
2698,00:44:57
2699,00:44:58
2700,00:44:59
2701,00:45:00
2702,00:45:01
2703,00:45:02
2704,00:45:03
2705,00:45:04
2706,00:45:05
2707,00:45:06
2708,00:45:07
2709,00:45:08
2710,00:45:09
2711,00:45:10
2712,00:45:11
2713,00:45:12
2714,00:45:13
2715,00:45:14
2716,00:45:15
2717,00:45:16
2718,00:45:17
2719,00:45:18
2720,00:45:19
2721,00:45:20
2722,00:45:21
2723,00:45:22
2724,00:45:23
2725,00:45:24
2726,00:45:25
2727,00:45:26
2728,00:45:27
2729,00:45:28
2730,00:45:29
2731,00:45:30
2732,00:45:31
2733,00:45:32
2734,00:45:33
2735,00:45:34
2736,00:45:35
2737,00:45:36
2738,00:45:37
2739,00:45:38
2740,00:45:39
2741,00:45:40
2742,00:45:41
2743,00:45:42
2744,00:45:43
2745,00:45:44
2746,00:45:45
2747,00:45:46
2748,00:45:47
2749,00:45:48
2750,00:45:49
2751,00:45:50
2752,00:45:51
2753,00:45:52
2754,00:45:53
2755,00:45:54
2756,00:45:55
2757,00:45:56
2758,00:45:57
2759,00:45:58
2760,00:45:59
2761,00:46:00
2762,00:46:01
2763,00:46:02
2764,00:46:03
2765,00:46:04
2766,00:46:05
2767,00:46:06
2768,00:46:07
2769,00:46:08
2770,00:46:09
2771,00:46:10
2772,00:46:11
2773,00:46:12
2774,00:46:13
2775,00:46:14
2776,00:46:15
2777,00:46:16
2778,00:46:17
2779,00:46:18
2780,00:46:19
2781,00:46:20
2782,00:46:21
2783,00:46:22
2784,00:46:23
2785,00:46:24
2786,00:46:25
2787,00:46:26
2788,00:46:27
2789,00:46:28
2790,00:46:29
2791,00:46:30
2792,00:46:31
2793,00:46:32
2794,00:46:33
2795,00:46:34
2796,00:46:35
2797,00:46:36
2798,00:46:37
2799,00:46:38
2800,00:46:39
2801,00:46:40
2802,00:46:41
2803,00:46:42
2804,00:46:43
2805,00:46:44
2806,00:46:45
2807,00:46:46
2808,00:46:47
2809,00:46:48
2810,00:46:49
2811,00:46:50
2812,00:46:51
2813,00:46:52
2814,00:46:53
2815,00:46:54
2816,00:46:55
2817,00:46:56
2818,00:46:57
2819,00:46:58
2820,00:46:59
2821,00:47:00
2822,00:47:01
2823,00:47:02
2824,00:47:03
2825,00:47:04
2826,00:47:05
2827,00:47:06
2828,00:47:07
2829,00:47:08
2830,00:47:09
2831,00:47:10
2832,00:47:11
2833,00:47:12
2834,00:47:13
2835,00:47:14
2836,00:47:15
2837,00:47:16
2838,00:47:17
2839,00:47:18
2840,00:47:19
2841,00:47:20
2842,00:47:21
2843,00:47:22
2844,00:47:23
2845,00:47:24
2846,00:47:25
2847,00:47:26
2848,00:47:27
2849,00:47:28
2850,00:47:29
2851,00:47:30
2852,00:47:31
2853,00:47:32
2854,00:47:33
2855,00:47:34
2856,00:47:35
2857,00:47:36
2858,00:47:37
2859,00:47:38
2860,00:47:39
2861,00:47:40
2862,00:47:41
2863,00:47:42
2864,00:47:43
2865,00:47:44
2866,00:47:45
2867,00:47:46
2868,00:47:47
2869,00:47:48
2870,00:47:49
2871,00:47:50
2872,00:47:51
2873,00:47:52
2874,00:47:53
2875,00:47:54
2876,00:47:55
2877,00:47:56
2878,00:47:57
2879,00:47:58
2880,00:47:59
2881,00:48:00
2882,00:48:01
2883,00:48:02
2884,00:48:03
2885,00:48:04
2886,00:48:05
2887,00:48:06
2888,00:48:07
2889,00:48:08
2890,00:48:09
2891,00:48:10
2892,00:48:11
2893,00:48:12
2894,00:48:13
2895,00:48:14
2896,00:48:15
2897,00:48:16
2898,00:48:17
2899,00:48:18
2900,00:48:19
2901,00:48:20
2902,00:48:21
2903,00:48:22
2904,00:48:23
2905,00:48:24
2906,00:48:25
2907,00:48:26
2908,00:48:27
2909,00:48:28
2910,00:48:29
2911,00:48:30
2912,00:48:31
2913,00:48:32
2914,00:48:33
2915,00:48:34
2916,00:48:35
2917,00:48:36
2918,00:48:37
2919,00:48:38
2920,00:48:39
2921,00:48:40
2922,00:48:41
2923,00:48:42
2924,00:48:43
2925,00:48:44
2926,00:48:45
2927,00:48:46
2928,00:48:47
2929,00:48:48
2930,00:48:49
2931,00:48:50
2932,00:48:51
2933,00:48:52
2934,00:48:53
2935,00:48:54
2936,00:48:55
2937,00:48:56
2938,00:48:57
2939,00:48:58
2940,00:48:59
2941,00:49:00
2942,00:49:01
2943,00:49:02
2944,00:49:03
2945,00:49:04
2946,00:49:05
2947,00:49:06
2948,00:49:07
2949,00:49:08
2950,00:49:09
2951,00:49:10
2952,00:49:11
2953,00:49:12
2954,00:49:13
2955,00:49:14
2956,00:49:15
2957,00:49:16
2958,00:49:17
2959,00:49:18
2960,00:49:19
2961,00:49:20
2962,00:49:21
2963,00:49:22
2964,00:49:23
2965,00:49:24
2966,00:49:25
2967,00:49:26
2968,00:49:27
2969,00:49:28
2970,00:49:29
2971,00:49:30
2972,00:49:31
2973,00:49:32
2974,00:49:33
2975,00:49:34
2976,00:49:35
2977,00:49:36
2978,00:49:37
2979,00:49:38
2980,00:49:39
2981,00:49:40
2982,00:49:41
2983,00:49:42
2984,00:49:43
2985,00:49:44
2986,00:49:45
2987,00:49:46
2988,00:49:47
2989,00:49:48
2990,00:49:49
2991,00:49:50
2992,00:49:51
2993,00:49:52
2994,00:49:53
2995,00:49:54
2996,00:49:55
2997,00:49:56
2998,00:49:57
2999,00:49:58
3000,00:49:59
3001,00:50:00
3002,00:50:01
3003,00:50:02
3004,00:50:03
3005,00:50:04
3006,00:50:05
3007,00:50:06
3008,00:50:07
3009,00:50:08
3010,00:50:09
3011,00:50:10
3012,00:50:11
3013,00:50:12
3014,00:50:13
3015,00:50:14
3016,00:50:15
3017,00:50:16
3018,00:50:17
3019,00:50:18
3020,00:50:19
3021,00:50:20
3022,00:50:21
3023,00:50:22
3024,00:50:23
3025,00:50:24
3026,00:50:25
3027,00:50:26
3028,00:50:27
3029,00:50:28
3030,00:50:29
3031,00:50:30
3032,00:50:31
3033,00:50:32
3034,00:50:33
3035,00:50:34
3036,00:50:35
3037,00:50:36
3038,00:50:37
3039,00:50:38
3040,00:50:39
3041,00:50:40
3042,00:50:41
3043,00:50:42
3044,00:50:43
3045,00:50:44
3046,00:50:45
3047,00:50:46
3048,00:50:47
3049,00:50:48
3050,00:50:49
3051,00:50:50
3052,00:50:51
3053,00:50:52
3054,00:50:53
3055,00:50:54
3056,00:50:55
3057,00:50:56
3058,00:50:57
3059,00:50:58
3060,00:50:59
3061,00:51:00
3062,00:51:01
3063,00:51:02
3064,00:51:03
3065,00:51:04
3066,00:51:05
3067,00:51:06
3068,00:51:07
3069,00:51:08
3070,00:51:09
3071,00:51:10
3072,00:51:11
3073,00:51:12
3074,00:51:13
3075,00:51:14
3076,00:51:15
3077,00:51:16
3078,00:51:17
3079,00:51:18
3080,00:51:19
3081,00:51:20
3082,00:51:21
3083,00:51:22
3084,00:51:23
3085,00:51:24
3086,00:51:25
3087,00:51:26
3088,00:51:27
3089,00:51:28
3090,00:51:29
3091,00:51:30
3092,00:51:31
3093,00:51:32
3094,00:51:33
3095,00:51:34
3096,00:51:35
3097,00:51:36
3098,00:51:37
3099,00:51:38
3100,00:51:39
3101,00:51:40
3102,00:51:41
3103,00:51:42
3104,00:51:43
3105,00:51:44
3106,00:51:45
3107,00:51:46
3108,00:51:47
3109,00:51:48
3110,00:51:49
3111,00:51:50
3112,00:51:51
3113,00:51:52
3114,00:51:53
3115,00:51:54
3116,00:51:55
3117,00:51:56
3118,00:51:57
3119,00:51:58
3120,00:51:59
3121,00:52:00
3122,00:52:01
3123,00:52:02
3124,00:52:03
3125,00:52:04
3126,00:52:05
3127,00:52:06
3128,00:52:07
3129,00:52:08
3130,00:52:09
3131,00:52:10
3132,00:52:11
3133,00:52:12
3134,00:52:13
3135,00:52:14
3136,00:52:15
3137,00:52:16
3138,00:52:17
3139,00:52:18
3140,00:52:19
3141,00:52:20
3142,00:52:21
3143,00:52:22
3144,00:52:23
3145,00:52:24
3146,00:52:25
3147,00:52:26
3148,00:52:27
3149,00:52:28
3150,00:52:29
3151,00:52:30
3152,00:52:31
3153,00:52:32
3154,00:52:33
3155,00:52:34
3156,00:52:35
3157,00:52:36
3158,00:52:37
3159,00:52:38
3160,00:52:39
3161,00:52:40
3162,00:52:41
3163,00:52:42
3164,00:52:43
3165,00:52:44
3166,00:52:45
3167,00:52:46
3168,00:52:47
3169,00:52:48
3170,00:52:49
3171,00:52:50
3172,00:52:51
3173,00:52:52
3174,00:52:53
3175,00:52:54
3176,00:52:55
3177,00:52:56
3178,00:52:57
3179,00:52:58
3180,00:52:59
3181,00:53:00
3182,00:53:01
3183,00:53:02
3184,00:53:03
3185,00:53:04
3186,00:53:05
3187,00:53:06
3188,00:53:07
3189,00:53:08
3190,00:53:09
3191,00:53:10
3192,00:53:11
3193,00:53:12
3194,00:53:13
3195,00:53:14
3196,00:53:15
3197,00:53:16
3198,00:53:17
3199,00:53:18
3200,00:53:19
3201,00:53:20
3202,00:53:21
3203,00:53:22
3204,00:53:23
3205,00:53:24
3206,00:53:25
3207,00:53:26
3208,00:53:27
3209,00:53:28
3210,00:53:29
3211,00:53:30
3212,00:53:31
3213,00:53:32
3214,00:53:33
3215,00:53:34
3216,00:53:35
3217,00:53:36
3218,00:53:37
